transaction_id,client_id,portfolio_id,transaction_date,transaction_type,amount_usd,original_currency,fx_rate_applied,asset_class,fee_amount_usd,fee_type,rm_id,notes
5031,92,142,2025-06-20,Inflow,154508.52,USD,0.983346,Cash,,,Ahmad Rizal,
5032,92,142,2025-10-10,Inflow,68470.54,USD,0.983279,Structured Products,,,Ahmad Rizal,
5033,92,142,2024-07-20,Rebalance,-44553.16,USD,0.984913,Fixed Income,,,Ahmad Rizal,
5034,92,142,2025-01-29,Inflow,129252.14,USD,0.976088,Fixed Income,,,Ahmad Rizal,
5035,92,142,2024-12-30,Inflow,224838.61,USD,0.971298,Cash,,,Ahmad Rizal,
5036,92,142,2025-07-18,Inflow,79461.03,USD,0.984504,Cash,,,Ahmad Rizal,
5037,92,142,2025-06-20,Inflow,124880.36,USD,0.977531,Equities,,,Ahmad Rizal,
5038,92,142,2024-11-12,Outflow,-118173.3,USD,0.975386,Equities,,,Ahmad Rizal,
5039,92,142,2025-06-30,Outflow,-57571.35,USD,1.005266,Cash,,,Ahmad Rizal,
5040,92,142,2025-03-30,Dividend,2869.84,USD,0.979113,Private Credit,,,Ahmad Rizal,
5041,92,142,2025-05-02,Rebalance,-38890.32,USD,0.974722,Cash,,,Ahmad Rizal,
5042,92,142,2024-12-07,Outflow,-169690.94,USD,0.977896,Alternatives,,,Ahmad Rizal,
5043,92,142,2025-02-23,Fee,-4537.59,USD,1.005183,Equities,4537.59,Management Fee,Ahmad Rizal,
5044,92,142,2025-03-12,Interest,11616.15,USD,0.990716,Private Credit,,,Ahmad Rizal,
5045,92,142,2024-07-21,Outflow,-81216.5,USD,1.011315,Private Credit,,,Ahmad Rizal,
5046,92,142,2025-03-17,Rebalance,23294.08,USD,1.022469,Equities,,,Ahmad Rizal,
5047,92,142,2024-10-20,Outflow,-170036.45,USD,0.988844,Cash,,,Ahmad Rizal,
5048,92,142,2025-11-20,Rebalance,-13551.46,USD,0.983837,Cash,,,Ahmad Rizal,
5049,92,142,2025-12-09,Dividend,11682.07,USD,0.994575,Fixed Income,,,Ahmad Rizal,
5050,92,142,2024-07-17,Interest,3515.31,USD,0.994631,Cash,,,Ahmad Rizal,
5051,92,142,2024-09-14,Dividend,8610.97,USD,1.023507,Structured Products,,,Ahmad Rizal,
5052,92,142,2025-09-15,Inflow,51734.17,USD,1.016746,Fixed Income,,,Ahmad Rizal,
5053,92,142,2025-10-12,Fee,-2299.54,USD,0.979231,Equities,2299.54,Advisory Fee,Ahmad Rizal,
5054,92,142,2025-05-17,Dividend,6031.66,USD,1.018521,Private Credit,,,Ahmad Rizal,
5055,92,142,2025-09-03,Fee,-4309.35,USD,0.981391,Cash,4309.35,Advisory Fee,Ahmad Rizal,
5056,92,142,2025-02-05,Dividend,2600.75,USD,1.025996,Cash,,,Ahmad Rizal,
5057,92,142,2024-08-12,Dividend,2733.29,USD,0.972648,Structured Products,,,Ahmad Rizal,
5058,92,142,2025-04-17,Interest,9328.61,USD,1.020975,Cash,,,Ahmad Rizal,
5059,92,142,2025-02-06,Fee,-4144.87,USD,1.002277,Cash,4144.87,Management Fee,Ahmad Rizal,
5060,92,142,2025-01-28,Inflow,172960.27,USD,0.993152,Cash,,,Ahmad Rizal,
5061,92,142,2025-03-05,Fee,-2637.61,USD,1.012463,Equities,2637.61,Transaction Fee,Ahmad Rizal,
5062,92,142,2025-06-25,Inflow,116162.83,USD,0.995228,Private Credit,,,Ahmad Rizal,
5063,92,142,2024-08-15,FX-Conversion,-92963.09,USD,1.005473,Private Credit,,,Ahmad Rizal,
5064,92,142,2025-06-07,FX-Conversion,7260.57,USD,0.979619,Structured Products,,,Ahmad Rizal,
5065,92,142,2025-11-02,Inflow,52253.66,USD,1.026955,Equities,,,Ahmad Rizal,
5066,92,142,2025-11-11,Inflow,185614.9,USD,1.029011,Equities,,,Ahmad Rizal,
5067,92,142,2024-10-22,Dividend,6620.35,USD,1.007936,Alternatives,,,Ahmad Rizal,
5068,92,142,2025-10-12,Inflow,102956.67,USD,0.997967,Cash,,,Ahmad Rizal,
5069,92,142,2025-02-13,Dividend,9787.43,USD,1.027566,Private Credit,,,Ahmad Rizal,
5070,92,142,2025-02-12,Inflow,163073.31,USD,1.027138,Cash,,,Ahmad Rizal,
5071,92,142,2025-12-14,Interest,8342.12,USD,1.004182,Structured Products,,,Ahmad Rizal,
5072,92,142,2024-10-13,Dividend,11646.76,USD,1.006454,Alternatives,,,Ahmad Rizal,
5073,92,142,2025-01-25,Fee,-2112.84,USD,0.985806,Equities,2112.84,Transaction Fee,Ahmad Rizal,
5074,92,142,2024-08-05,Rebalance,5371.04,USD,1.013393,Cash,,,Ahmad Rizal,
5075,92,142,2025-10-03,Outflow,-97217.11,USD,0.999485,Structured Products,,,Ahmad Rizal,
5076,92,142,2024-10-11,Inflow,116369.3,USD,0.972726,Alternatives,,,Ahmad Rizal,
5077,92,142,2025-07-09,Interest,11836.33,USD,0.984937,Fixed Income,,,Ahmad Rizal,
5078,92,142,2024-09-29,Fee,-3521.08,USD,1.005314,Private Credit,3521.08,Performance Fee,Ahmad Rizal,
5079,92,142,2024-11-27,Inflow,75231.54,USD,1.001755,Equities,,,Ahmad Rizal,
5080,92,142,2025-06-19,Fee,-2041.7,USD,1.01221,Fixed Income,2041.7,Transaction Fee,Ahmad Rizal,
5081,92,142,2025-11-05,Interest,8799.62,USD,0.975965,Equities,,,Ahmad Rizal,
5082,92,142,2025-11-19,Dividend,3400.84,USD,1.016966,Cash,,,Ahmad Rizal,
5083,92,142,2025-08-29,Inflow,152554.85,USD,1.010398,Alternatives,,,Ahmad Rizal,
5084,92,142,2024-07-12,Rebalance,-47475.76,USD,0.973455,Fixed Income,,,Ahmad Rizal,
5085,92,142,2025-07-18,FX-Conversion,-32596.95,USD,0.971427,Alternatives,,,Ahmad Rizal,
5086,92,142,2024-08-28,FX-Conversion,17970.8,USD,0.971881,Alternatives,,,Ahmad Rizal,
5087,92,143,2025-12-20,Inflow,3437168.98,USD,1.003034,Structured Products,,,Ahmad Rizal,
5088,92,143,2025-10-15,Fee,-64243.28,USD,0.984214,Cash,64243.28,Transaction Fee,Ahmad Rizal,
5089,92,143,2025-11-23,Fee,-62148.88,USD,0.982873,Alternatives,62148.88,Transaction Fee,Ahmad Rizal,
5090,92,143,2025-10-14,Interest,116277.67,USD,0.983186,Alternatives,,,Ahmad Rizal,
5091,92,143,2025-12-13,Inflow,3403155.35,USD,0.987463,Equities,,,Ahmad Rizal,
5092,92,143,2025-10-29,Inflow,3623890.66,USD,0.983562,Alternatives,,,Ahmad Rizal,
5093,92,143,2025-09-21,Fee,-53447.23,USD,1.029495,Private Credit,53447.23,Transaction Fee,Ahmad Rizal,
5094,92,143,2025-11-30,FX-Conversion,-37181.62,USD,0.986288,Cash,,,Ahmad Rizal,
5095,92,143,2025-12-24,Outflow,-2906322.64,USD,1.011591,Structured Products,,,Ahmad Rizal,
5096,92,143,2025-11-03,Inflow,4663971.91,USD,0.979406,Structured Products,,,Ahmad Rizal,
5097,92,143,2025-11-01,Inflow,3701180.83,USD,0.973341,Alternatives,,,Ahmad Rizal,
5098,92,143,2025-10-10,Inflow,799144.02,USD,1.023798,Equities,,,Ahmad Rizal,
5099,92,143,2025-10-25,Inflow,4346784.82,USD,0.997096,Cash,,,Ahmad Rizal,
5100,92,143,2025-10-02,Inflow,3859856.4,USD,1.001119,Equities,,,Ahmad Rizal,
5101,92,143,2025-12-22,Inflow,641095.4,USD,1.000995,Alternatives,,,Ahmad Rizal,
5102,92,143,2025-12-08,Inflow,5150042.4,USD,0.970718,Structured Products,,,Ahmad Rizal,
5103,92,143,2025-09-27,Fee,-32941.77,USD,1.020988,Cash,32941.77,Management Fee,Ahmad Rizal,
5104,92,143,2025-10-16,Fee,-75237.0,USD,1.016279,Cash,75237.0,Advisory Fee,Ahmad Rizal,
5105,92,143,2025-11-20,Dividend,194375.6,USD,0.992897,Equities,,,Ahmad Rizal,
5106,92,143,2025-10-13,Fee,-41430.42,USD,1.00669,Alternatives,41430.42,Transaction Fee,Ahmad Rizal,
5107,92,143,2025-11-28,Interest,128871.23,USD,0.979318,Alternatives,,,Ahmad Rizal,
5108,92,143,2025-10-07,Inflow,4060865.17,USD,0.978951,Alternatives,,,Ahmad Rizal,
5109,92,143,2025-11-26,Fee,-45876.92,USD,0.984659,Cash,45876.92,Management Fee,Ahmad Rizal,
5110,92,143,2025-11-17,Inflow,1784779.75,USD,0.972493,Equities,,,Ahmad Rizal,
5111,92,143,2025-09-28,Interest,271243.45,USD,0.971894,Equities,,,Ahmad Rizal,
5112,92,143,2025-10-08,Outflow,-2962144.86,USD,1.01873,Cash,,,Ahmad Rizal,
5113,92,143,2025-10-22,Interest,235999.44,USD,1.010172,Structured Products,,,Ahmad Rizal,
5114,92,143,2025-11-10,Inflow,191619.74,USD,0.997252,Equities,,,Ahmad Rizal,
5115,92,143,2025-12-28,Interest,190682.01,USD,1.014661,Structured Products,,,Ahmad Rizal,
5116,92,143,2025-10-02,Interest,87475.58,USD,0.98892,Structured Products,,,Ahmad Rizal,
5117,92,143,2025-11-06,FX-Conversion,19849.49,USD,1.023303,Private Credit,,,Ahmad Rizal,
5118,92,143,2025-12-20,Fee,-77423.38,USD,0.987368,Structured Products,77423.38,Performance Fee,Ahmad Rizal,
5119,92,143,2025-09-24,Inflow,1673252.79,USD,0.98188,Equities,,,Ahmad Rizal,
5120,92,143,2025-09-27,Fee,-111666.0,USD,0.988723,Equities,111666.0,Management Fee,Ahmad Rizal,
5121,92,143,2025-11-01,Rebalance,40774.28,USD,0.979394,Private Credit,,,Ahmad Rizal,
5122,92,143,2025-12-09,Inflow,3913143.34,USD,0.988583,Structured Products,,,Ahmad Rizal,
5123,92,143,2025-11-15,Inflow,2442781.31,USD,1.004351,Alternatives,,,Ahmad Rizal,
5124,92,143,2025-10-24,Interest,163957.38,USD,0.987755,Cash,,,Ahmad Rizal,
5125,92,143,2025-11-22,Fee,-35194.36,USD,0.976274,Fixed Income,35194.36,Performance Fee,Ahmad Rizal,
5126,92,143,2025-12-31,Interest,121648.36,USD,0.998428,Cash,,,Ahmad Rizal,
5127,92,143,2025-12-25,Inflow,3871975.41,USD,0.998344,Alternatives,,,Ahmad Rizal,
5128,92,143,2025-10-23,Interest,227468.68,USD,0.971639,Cash,,,Ahmad Rizal,
5129,92,143,2025-10-16,Rebalance,-46895.07,USD,1.007094,Cash,,,Ahmad Rizal,
5130,92,143,2025-12-02,Dividend,163151.21,USD,1.006256,Structured Products,,,Ahmad Rizal,
5131,92,143,2025-10-18,Inflow,4141415.52,USD,0.993591,Equities,,,Ahmad Rizal,
5132,92,143,2025-12-06,Outflow,-3813334.18,USD,0.994271,Fixed Income,,,Ahmad Rizal,
5133,92,143,2025-10-27,Inflow,147783.26,USD,0.98007,Cash,,,Ahmad Rizal,
5134,92,143,2025-12-25,Interest,112783.3,USD,0.973922,Alternatives,,,Ahmad Rizal,
5135,92,143,2025-12-10,Fee,-71888.95,USD,0.984486,Alternatives,71888.95,Transaction Fee,Ahmad Rizal,
5136,92,143,2025-12-15,Interest,64526.35,USD,1.002029,Equities,,,Ahmad Rizal,
5137,92,143,2025-11-09,Dividend,153178.6,USD,0.975677,Alternatives,,,Ahmad Rizal,
5138,92,143,2025-10-30,Inflow,2295002.62,USD,0.987317,Equities,,,Ahmad Rizal,
5139,92,143,2025-09-26,Outflow,-4434987.91,USD,0.994,Alternatives,,,Ahmad Rizal,
5140,92,143,2025-12-04,Outflow,-1796327.21,USD,1.008135,Structured Products,,,Ahmad Rizal,
5141,92,143,2025-12-02,Interest,121615.17,USD,0.98514,Structured Products,,,Ahmad Rizal,
5142,92,143,2025-09-27,Fee,-50691.14,USD,0.971521,Private Credit,50691.14,Management Fee,Ahmad Rizal,
5143,92,143,2025-09-25,Rebalance,59586.48,USD,0.970236,Cash,,,Ahmad Rizal,
5144,92,143,2025-09-28,Fee,-86308.96,USD,1.004447,Fixed Income,86308.96,Advisory Fee,Ahmad Rizal,
5145,92,143,2025-10-28,Fee,-100475.38,USD,0.996649,Fixed Income,100475.38,Management Fee,Ahmad Rizal,
5146,93,144,2025-08-14,Rebalance,-11530.05,CNY,7.27203,Equities,,,Ahmad Rizal,
5147,93,144,2025-11-02,Interest,8050.0,CNY,7.033063,Equities,,,Ahmad Rizal,
5148,93,144,2025-08-09,Outflow,-71955.3,CNY,7.444923,Alternatives,,,Ahmad Rizal,
5149,93,144,2025-10-16,Outflow,-157793.09,CNY,7.144135,Structured Products,,,Ahmad Rizal,
5150,93,144,2025-09-14,Inflow,221852.01,CNY,7.311064,Private Credit,,,Ahmad Rizal,
5151,93,144,2025-10-29,FX-Conversion,-25194.88,CNY,7.093068,Alternatives,,,Ahmad Rizal,
5152,93,144,2025-12-09,FX-Conversion,55230.99,CNY,7.034318,Cash,,,Ahmad Rizal,
5153,93,144,2025-09-09,Dividend,7528.17,CNY,7.023348,Alternatives,,,Ahmad Rizal,
5154,93,144,2025-07-31,Outflow,-253151.64,CNY,7.276319,Private Credit,,,Ahmad Rizal,
5155,93,144,2025-10-23,Dividend,7080.56,CNY,7.190442,Alternatives,,,Ahmad Rizal,
5156,93,144,2025-08-14,FX-Conversion,-4475.49,CNY,7.383991,Structured Products,,,Ahmad Rizal,
5157,93,144,2025-09-15,Inflow,121675.56,CNY,7.269507,Cash,,,Ahmad Rizal,
5158,93,144,2025-10-02,Interest,17730.87,CNY,7.141411,Private Credit,,,Ahmad Rizal,
5159,93,144,2025-11-20,Dividend,17975.64,CNY,7.107975,Fixed Income,,,Ahmad Rizal,
5160,93,144,2025-12-07,Interest,9545.32,CNY,7.165965,Structured Products,,,Ahmad Rizal,
5161,93,144,2025-09-17,Interest,17010.04,CNY,7.309006,Fixed Income,,,Ahmad Rizal,
5162,93,144,2025-10-24,Fee,-2434.42,CNY,7.453305,Private Credit,2434.42,Management Fee,Ahmad Rizal,
5163,93,144,2025-09-16,Outflow,-251638.43,CNY,7.411391,Fixed Income,,,Ahmad Rizal,
5164,94,145,2025-11-25,Dividend,9052.23,USD,0.995825,Cash,,,Isabella Cruz,
5165,94,145,2024-05-09,Outflow,-60379.35,USD,1.022363,Private Credit,,,Isabella Cruz,
5166,94,145,2025-08-22,Outflow,-62842.0,USD,1.02285,Structured Products,,,Isabella Cruz,
5167,94,145,2023-09-02,Outflow,-52510.85,USD,1.011849,Alternatives,,,Isabella Cruz,
5168,94,145,2024-12-22,Fee,-3624.96,USD,1.015007,Fixed Income,3624.96,Advisory Fee,Isabella Cruz,
5169,94,145,2024-06-06,Outflow,-134004.95,USD,1.002107,Fixed Income,,,Isabella Cruz,
5170,94,145,2024-12-31,Fee,-3636.99,USD,0.991637,Equities,3636.99,Advisory Fee,Isabella Cruz,
5171,94,145,2023-05-06,Interest,6475.65,USD,0.98424,Fixed Income,,,Isabella Cruz,
5172,94,145,2025-03-08,Inflow,168108.34,USD,0.975943,Private Credit,,,Isabella Cruz,
5173,94,145,2024-11-04,FX-Conversion,90752.92,USD,1.004991,Cash,,,Isabella Cruz,
5174,94,145,2023-10-02,Outflow,-111940.75,USD,1.021135,Fixed Income,,,Isabella Cruz,
5175,94,145,2023-06-26,Outflow,-144695.7,USD,0.993366,Structured Products,,,Isabella Cruz,
5176,94,145,2023-06-24,Inflow,61278.11,USD,1.027505,Private Credit,,,Isabella Cruz,
5177,94,145,2025-08-16,Inflow,57787.77,USD,1.019079,Private Credit,,,Isabella Cruz,
5178,94,145,2024-07-08,Inflow,168974.54,USD,0.99758,Equities,,,Isabella Cruz,
5179,94,145,2024-11-26,Outflow,-149208.12,USD,1.014819,Alternatives,,,Isabella Cruz,
5180,94,145,2025-01-31,Fee,-3662.4,USD,0.970072,Fixed Income,3662.4,Performance Fee,Isabella Cruz,
5181,94,145,2025-03-19,Dividend,2973.11,USD,1.015827,Structured Products,,,Isabella Cruz,
5182,94,145,2024-10-25,Rebalance,94302.7,USD,1.019932,Private Credit,,,Isabella Cruz,
5183,94,145,2025-01-29,Inflow,146547.57,USD,1.023379,Private Credit,,,Isabella Cruz,
5184,94,145,2025-04-25,Interest,5551.32,USD,0.981799,Cash,,,Isabella Cruz,
5185,94,145,2025-12-10,Inflow,87080.21,USD,0.985744,Equities,,,Isabella Cruz,
5186,94,145,2023-09-05,Fee,-3665.63,USD,1.007688,Cash,3665.63,Performance Fee,Isabella Cruz,
5187,94,145,2024-06-26,Rebalance,93885.42,USD,1.013478,Alternatives,,,Isabella Cruz,
5188,94,145,2023-07-11,Dividend,9438.04,USD,1.016326,Fixed Income,,,Isabella Cruz,
5189,94,145,2024-10-25,Fee,-1013.11,USD,1.015039,Fixed Income,1013.11,Performance Fee,Isabella Cruz,
5190,94,145,2024-10-20,Dividend,8173.27,USD,0.977294,Cash,,,Isabella Cruz,
5191,94,145,2024-05-28,Inflow,138220.21,USD,1.013067,Private Credit,,,Isabella Cruz,
5192,94,145,2025-08-26,Inflow,108139.59,USD,1.015875,Fixed Income,,,Isabella Cruz,
5193,94,145,2025-04-06,Dividend,3726.46,USD,1.000405,Structured Products,,,Isabella Cruz,
5194,94,145,2024-03-20,Rebalance,18210.98,USD,0.99483,Structured Products,,,Isabella Cruz,
5195,94,145,2024-08-16,Fee,-3345.14,USD,0.98352,Equities,3345.14,Performance Fee,Isabella Cruz,
5196,94,145,2024-12-12,Dividend,6264.18,USD,0.983687,Private Credit,,,Isabella Cruz,
5197,94,145,2023-10-31,FX-Conversion,57678.79,USD,1.00202,Fixed Income,,,Isabella Cruz,
5198,94,145,2025-10-23,Rebalance,61008.65,USD,1.024691,Cash,,,Isabella Cruz,
5199,94,145,2023-10-27,Outflow,-74639.48,USD,1.00499,Structured Products,,,Isabella Cruz,
5200,94,145,2025-01-09,Interest,4352.77,USD,1.021605,Structured Products,,,Isabella Cruz,
5201,94,145,2025-12-14,Inflow,177539.46,USD,0.994868,Fixed Income,,,Isabella Cruz,
5202,94,145,2024-01-19,Outflow,-103320.97,USD,1.015607,Private Credit,,,Isabella Cruz,
5203,94,145,2024-01-10,Interest,6708.15,USD,1.016005,Private Credit,,,Isabella Cruz,
5204,94,145,2025-05-17,Fee,-1276.08,USD,0.974463,Structured Products,1276.08,Management Fee,Isabella Cruz,
5205,94,145,2025-07-10,FX-Conversion,-90733.56,USD,0.98545,Fixed Income,,,Isabella Cruz,
5206,95,146,2024-08-25,Outflow,-403130.52,CNY,7.388092,Cash,,,Mei Lin,
5207,95,146,2025-06-20,Dividend,36408.74,CNY,7.362386,Structured Products,,,Mei Lin,
5208,95,146,2024-09-26,Interest,37345.17,CNY,7.095301,Cash,,,Mei Lin,
5209,95,146,2025-12-06,Fee,-5690.7,CNY,7.273504,Structured Products,5690.7,Advisory Fee,Mei Lin,
5210,95,146,2025-01-02,Inflow,298919.15,CNY,7.192291,Private Credit,,,Mei Lin,
5211,95,146,2025-03-29,Fee,-11010.29,CNY,7.194505,Equities,11010.29,Transaction Fee,Mei Lin,
5212,95,146,2024-08-23,Inflow,352687.33,CNY,7.151798,Fixed Income,,,Mei Lin,
5213,95,146,2024-08-06,Inflow,372025.31,CNY,7.291793,Alternatives,,,Mei Lin,
5214,95,146,2025-12-14,Fee,-15572.55,CNY,7.284154,Fixed Income,15572.55,Performance Fee,Mei Lin,
5215,95,146,2025-08-02,FX-Conversion,-36830.57,CNY,7.173214,Structured Products,,,Mei Lin,
5216,95,146,2024-12-27,Outflow,-248672.43,CNY,7.059871,Cash,,,Mei Lin,
5217,95,146,2024-10-04,Fee,-19501.86,CNY,7.027947,Fixed Income,19501.86,Transaction Fee,Mei Lin,
5218,95,146,2025-10-09,Inflow,417096.02,CNY,7.306435,Alternatives,,,Mei Lin,
5219,95,146,2025-10-15,Inflow,390772.57,CNY,7.264157,Fixed Income,,,Mei Lin,
5220,95,146,2025-01-11,Inflow,794088.16,CNY,7.258697,Equities,,,Mei Lin,
5221,95,146,2025-08-05,Outflow,-73650.08,CNY,7.434495,Fixed Income,,,Mei Lin,
5222,95,146,2024-12-27,Fee,-14196.53,CNY,7.244898,Fixed Income,14196.53,Performance Fee,Mei Lin,
5223,95,146,2025-03-16,FX-Conversion,59874.2,CNY,7.039879,Fixed Income,,,Mei Lin,
5224,95,146,2025-11-26,Dividend,30501.46,CNY,7.058953,Structured Products,,,Mei Lin,
5225,95,146,2025-10-25,Inflow,967018.55,CNY,7.354029,Cash,,,Mei Lin,
5226,95,146,2025-05-24,Fee,-7635.93,CNY,7.080894,Fixed Income,7635.93,Transaction Fee,Mei Lin,
5227,95,146,2024-10-04,Dividend,31511.23,CNY,7.082628,Equities,,,Mei Lin,
5228,95,146,2025-11-24,Outflow,-101140.4,CNY,7.319008,Private Credit,,,Mei Lin,
5229,95,146,2025-01-11,Fee,-11267.55,CNY,7.296138,Private Credit,11267.55,Performance Fee,Mei Lin,
5230,95,146,2025-06-30,Inflow,733257.74,CNY,7.164952,Structured Products,,,Mei Lin,
5231,95,146,2025-07-05,Inflow,68202.47,CNY,7.438519,Private Credit,,,Mei Lin,
5232,95,146,2024-10-21,Inflow,627760.75,CNY,7.321943,Equities,,,Mei Lin,
5233,95,146,2025-04-19,Dividend,26742.15,CNY,7.097916,Fixed Income,,,Mei Lin,
5234,95,146,2024-09-17,Inflow,60029.15,CNY,7.219061,Cash,,,Mei Lin,
5235,95,146,2024-12-10,Inflow,193440.46,CNY,7.306982,Equities,,,Mei Lin,
5236,95,146,2025-03-24,Inflow,675613.35,CNY,7.31941,Fixed Income,,,Mei Lin,
5237,95,146,2025-05-08,Inflow,359127.03,CNY,7.111727,Cash,,,Mei Lin,
5238,95,146,2024-11-25,FX-Conversion,-71690.84,CNY,7.438391,Structured Products,,,Mei Lin,
5239,95,146,2024-08-30,Rebalance,74240.02,CNY,7.330991,Equities,,,Mei Lin,
5240,95,146,2025-03-14,Inflow,621943.27,CNY,7.386023,Cash,,,Mei Lin,
5241,95,146,2025-11-25,Dividend,10206.33,CNY,7.112435,Alternatives,,,Mei Lin,
5242,95,146,2024-08-01,Outflow,-720923.14,CNY,7.050722,Alternatives,,,Mei Lin,
5243,95,146,2024-08-19,Outflow,-338286.51,CNY,7.274876,Cash,,,Mei Lin,
5244,95,146,2024-08-04,Inflow,318488.81,CNY,7.365446,Structured Products,,,Mei Lin,
5245,95,146,2025-07-05,Fee,-9781.12,CNY,7.23557,Equities,9781.12,Management Fee,Mei Lin,
5246,95,146,2025-06-02,Inflow,825527.25,CNY,7.096629,Cash,,,Mei Lin,
5247,95,146,2024-08-03,Fee,-6336.78,CNY,7.025437,Alternatives,6336.78,Advisory Fee,Mei Lin,
5248,95,146,2024-08-18,Dividend,34064.71,CNY,7.447741,Cash,,,Mei Lin,
5249,95,146,2025-09-29,Inflow,771997.32,CNY,7.07587,Private Credit,,,Mei Lin,
5250,95,146,2025-01-13,Dividend,16133.19,CNY,7.129029,Alternatives,,,Mei Lin,
5251,95,146,2025-01-13,Inflow,923912.39,CNY,7.163709,Structured Products,,,Mei Lin,
5252,95,146,2025-02-13,FX-Conversion,-10989.27,CNY,7.154927,Private Credit,,,Mei Lin,
5253,95,146,2025-07-24,Rebalance,-88546.81,CNY,7.326635,Private Credit,,,Mei Lin,
5254,95,146,2025-06-09,Fee,-7495.16,CNY,7.346928,Cash,7495.16,Advisory Fee,Mei Lin,
5255,95,146,2025-02-19,Fee,-16312.25,CNY,7.073109,Equities,16312.25,Management Fee,Mei Lin,
5256,95,147,2025-11-17,Inflow,256810.44,CNY,7.320722,Alternatives,,,Mei Lin,
5257,95,147,2025-12-17,Inflow,506001.97,CNY,7.26266,Cash,,,Mei Lin,
5258,95,147,2025-01-14,Fee,-4350.92,CNY,7.142851,Fixed Income,4350.92,Transaction Fee,Mei Lin,
5259,95,147,2025-08-12,Inflow,62869.45,CNY,7.417442,Fixed Income,,,Mei Lin,
5260,95,147,2025-04-17,Interest,31836.22,CNY,7.243257,Structured Products,,,Mei Lin,
5261,95,147,2025-10-12,Interest,10261.45,CNY,7.258926,Cash,,,Mei Lin,
5262,95,147,2024-11-19,Interest,30048.19,CNY,7.079813,Alternatives,,,Mei Lin,
5263,95,147,2025-08-23,FX-Conversion,-26404.76,CNY,7.327974,Fixed Income,,,Mei Lin,
5264,95,147,2025-10-05,Interest,27369.9,CNY,7.281814,Private Credit,,,Mei Lin,
5265,95,147,2025-01-16,Inflow,563851.73,CNY,7.267598,Private Credit,,,Mei Lin,
5266,95,147,2025-05-30,Outflow,-354644.35,CNY,7.449622,Cash,,,Mei Lin,
5267,95,147,2024-11-30,Inflow,558543.14,CNY,7.452612,Fixed Income,,,Mei Lin,
5268,95,147,2025-11-28,Fee,-10903.47,CNY,7.225984,Equities,10903.47,Advisory Fee,Mei Lin,
5269,95,147,2024-12-28,Fee,-6890.4,CNY,7.060924,Alternatives,6890.4,Management Fee,Mei Lin,
5270,95,147,2025-05-03,Inflow,683954.88,CNY,7.391548,Structured Products,,,Mei Lin,
5271,95,147,2025-07-14,Fee,-11838.46,CNY,7.404288,Equities,11838.46,Management Fee,Mei Lin,
5272,95,147,2025-09-18,Rebalance,-63693.19,CNY,7.36015,Fixed Income,,,Mei Lin,
5273,95,147,2025-01-27,Outflow,-352372.33,CNY,7.186117,Structured Products,,,Mei Lin,
5274,95,147,2024-10-19,Rebalance,-45541.08,CNY,7.210731,Fixed Income,,,Mei Lin,
5275,95,147,2025-11-03,Inflow,378721.51,CNY,7.273782,Private Credit,,,Mei Lin,
5276,95,147,2025-07-07,Fee,-5866.4,CNY,7.144764,Private Credit,5866.4,Transaction Fee,Mei Lin,
5277,95,147,2024-12-09,Dividend,13852.33,CNY,7.386437,Private Credit,,,Mei Lin,
5278,95,147,2025-08-21,Interest,23085.95,CNY,7.396514,Cash,,,Mei Lin,
5279,95,147,2025-08-16,Inflow,460200.56,CNY,7.426366,Equities,,,Mei Lin,
5280,95,147,2025-10-07,Outflow,-513566.04,CNY,7.394777,Equities,,,Mei Lin,
5281,95,147,2025-02-05,Inflow,364579.33,CNY,7.257812,Private Credit,,,Mei Lin,
5282,95,147,2025-07-08,Dividend,21301.39,CNY,7.341598,Fixed Income,,,Mei Lin,
5283,95,147,2025-07-30,Rebalance,-20687.19,CNY,7.306012,Structured Products,,,Mei Lin,
5284,95,147,2025-07-22,Interest,28628.54,CNY,7.443801,Alternatives,,,Mei Lin,
5285,95,147,2025-06-12,Outflow,-75988.71,CNY,7.417829,Fixed Income,,,Mei Lin,
5286,95,147,2025-08-03,Inflow,354550.33,CNY,7.238454,Equities,,,Mei Lin,
5287,95,147,2025-03-10,Dividend,30685.41,CNY,7.432282,Structured Products,,,Mei Lin,
5288,95,147,2025-09-15,Interest,15700.06,CNY,7.319926,Alternatives,,,Mei Lin,
5289,95,148,2025-03-02,Rebalance,-44579.24,CNY,7.39204,Alternatives,,,Mei Lin,
5290,95,148,2024-07-31,Fee,-13862.31,CNY,7.345914,Structured Products,13862.31,Performance Fee,Mei Lin,
5291,95,148,2024-11-02,Outflow,-205713.47,CNY,7.123694,Alternatives,,,Mei Lin,
5292,95,148,2025-09-22,Interest,10715.02,CNY,7.19265,Structured Products,,,Mei Lin,
5293,95,148,2025-03-09,Inflow,503914.64,CNY,7.246687,Structured Products,,,Mei Lin,
5294,95,148,2025-11-27,Outflow,-398173.64,CNY,7.397348,Private Credit,,,Mei Lin,
5295,95,148,2024-08-11,Fee,-11606.86,CNY,7.180867,Structured Products,11606.86,Transaction Fee,Mei Lin,
5296,95,148,2025-05-04,Fee,-14044.76,CNY,7.166094,Fixed Income,14044.76,Transaction Fee,Mei Lin,
5297,95,148,2024-08-29,Outflow,-219174.36,CNY,7.380664,Structured Products,,,Mei Lin,
